f, RPR, RBV, F_last, Recl_last
566.164,0.802635,0.889371,0.149033,325539
566.164,0.802631,0.889369,0.149035,325529
566.164,0.802622,0.889359,0.149038,325519
566.164,0.802602,0.889333,0.149045,325510
566.164,0.802589,0.889313,0.149048,325514
566.164,0.802581,0.889293,0.149044,325531
566.164,0.802579,0.889285,0.149043,325539
566.164,0.802581,0.88928,0.149038,325548
566.164,0.802585,0.889288,0.149042,325538
566.164,0.802589,0.889299,0.14905,325516
566.164,0.80259,0.889307,0.149058,325493
566.164,0.802591,0.889308,0.149064,325478
566.164,0.802592,0.889303,0.149062,325483
566.164,0.802593,0.889293,0.149055,325505
566.164,0.802593,0.889288,0.149047,325524
566.164,0.802594,0.889286,0.149042,325532
566.164,0.802594,0.889288,0.149038,325533
566.164,0.802594,0.889294,0.149036,325521
566.164,0.802593,0.889308,0.149043,325488
566.164,0.802594,0.889331,0.149054,325437
566.164,0.802593,0.889319,0.149048,325464
566.164,0.802592,0.889328,0.149057,325439
566.164,0.802592,0.889339,0.149066,325413
566.164,0.802592,0.88935,0.149073,325394
566.164,0.802594,0.889357,0.149076,325389
566.164,0.802596,0.889362,0.149075,325387
566.164,0.802599,0.889365,0.149073,325394
566.164,0.802604,0.889363,0.149065,325418
566.164,0.802609,0.889355,0.149058,325451
566.164,0.802608,0.889352,0.149059,325451
566.164,0.802606,0.889346,0.149061,325455
566.164,0.802602,0.88933,0.149064,325467
566.164,0.802599,0.889315,0.149063,325484
566.164,0.802596,0.889292,0.14906,325511
566.164,0.802595,0.889278,0.149054,325536
566.164,0.802596,0.88928,0.149052,325538
566.164,0.802597,0.889282,0.149049,325541
566.164,0.802598,0.889284,0.149047,325541
566.164,0.802599,0.889287,0.149045,325540
566.164,0.802601,0.889291,0.149043,325536
566.164,0.802602,0.889298,0.149043,325526
566.164,0.802602,0.889301,0.149045,325519
566.164,0.8026,0.889299,0.149047,325518
566.164,0.8026,0.889297,0.149048,325519
566.164,0.8026,0.889297,0.149048,325520
566.164,0.8026,0.889296,0.149047,325521
566.164,0.8026,0.889296,0.149047,325521
566.164,0.8026,0.889296,0.149047,325521
566.164,0.8026,0.889296,0.149046,325521
566.164,0.8026,0.889296,0.149046,325520
566.164,0.8026,0.889296,0.149046,325519
566.164,0.8026,0.889296,0.149046,325518
566.164,0.8026,0.889296,0.149046,325518
566.164,0.8026,0.889296,0.149046,325517
566.164,0.8026,0.889295,0.149047,325519
566.164,0.8026,0.889295,0.149049,325521
566.164,0.8026,0.889295,0.149048,325520
566.164,0.8026,0.889295,0.149048,325522
566.164,0.8026,0.889295,0.149048,325524
566.164,0.8026,0.889296,0.149048,325524
566.164,0.8026,0.889296,0.149048,325525
566.164,0.8026,0.889297,0.149047,325525
566.164,0.8026,0.889297,0.149047,325525
566.164,0.8026,0.889297,0.149047,325524
566.164,0.8026,0.889297,0.149047,325523
566.164,0.8026,0.889295,0.149048,325522
566.164,0.8026,0.889295,0.149048,325522
566.164,0.8026,0.889295,0.149048,325523
566.164,0.8026,0.889295,0.149048,325523
566.164,0.8026,0.889295,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
566.164,0.8026,0.889296,0.149048,325523
