f, RPR, RBV, F_last, Recl_last
1026.81,0.503129,0.395283,0.422473,150405
1026.72,0.502809,0.394663,0.426699,149385
1026.72,0.502446,0.393781,0.42957,148343
1026.68,0.502622,0.394199,0.428176,148848
1026.62,0.502708,0.39437,0.428654,148916
1026.55,0.503018,0.394913,0.428321,149245
1026.46,0.502737,0.394631,0.427928,149736
1026.38,0.502537,0.394181,0.427217,150399
1026.26,0.501932,0.392809,0.426789,151473
1026.2,0.501696,0.39207,0.42671,152189
1026.15,0.501831,0.391938,0.427096,152538
1026.11,0.502107,0.392007,0.427315,152858
1026.08,0.502563,0.392387,0.429911,152411
1026.06,0.502518,0.392459,0.430116,152008
1026.03,0.502482,0.392658,0.430654,151547
1026,0.502531,0.392941,0.43215,150860
1025.96,0.502673,0.393572,0.434698,149822
1025.93,0.502921,0.394174,0.435575,149442
1025.9,0.503221,0.395057,0.436239,149072
1025.86,0.503728,0.395721,0.436105,149097
1025.83,0.50446,0.396541,0.436089,149111
1025.8,0.505587,0.397987,0.436895,148639
1025.77,0.506507,0.399256,0.438824,147758
1025.74,0.507144,0.400494,0.442079,146147
1025.72,0.507584,0.401367,0.445296,144787
1025.69,0.507725,0.401948,0.448044,143364
1025.66,0.508262,0.402785,0.449246,142812
1025.63,0.508526,0.403,0.447475,143420
1025.6,0.509082,0.403506,0.445728,144253
1025.56,0.509368,0.403575,0.443815,145324
1025.5,0.508941,0.402602,0.443461,146157
1025.44,0.507583,0.400661,0.445711,146069
1025.39,0.505352,0.397656,0.450017,145256
1025.36,0.504122,0.396267,0.453204,144364
1025.34,0.503417,0.395466,0.455978,143622
1025.32,0.502586,0.394646,0.457622,143156
1025.31,0.502806,0.394993,0.458627,142918
1025.29,0.503102,0.395283,0.458287,143238
1025.28,0.503483,0.395762,0.457212,143738
1025.27,0.503579,0.395892,0.456813,144079
1025.25,0.503582,0.395957,0.456518,144496
1025.23,0.503358,0.395724,0.457004,144846
1025.21,0.503212,0.395595,0.45677,145366
1025.2,0.503234,0.395617,0.456875,145552
1025.2,0.503227,0.395632,0.45643,145733
1025.19,0.503483,0.395984,0.456148,145748
1025.18,0.503728,0.396375,0.456034,145669
1025.17,0.504151,0.397125,0.456089,145463
1025.15,0.504637,0.398172,0.456861,144982
1025.14,0.50492,0.398903,0.457918,144481
1025.12,0.505139,0.399652,0.459671,143805
1025.1,0.50541,0.400357,0.461065,143273
1025.08,0.505631,0.400834,0.462202,142993
1025.05,0.505935,0.401176,0.461614,143258
1025.04,0.506024,0.401082,0.46137,143665
1025.03,0.506112,0.400907,0.459908,144215
1025.02,0.506026,0.400664,0.460021,144366
1025.02,0.505834,0.400319,0.460863,144205
1025.01,0.505365,0.399609,0.461619,144142
1025,0.504632,0.398549,0.462978,143935
1024.99,0.503568,0.39701,0.463505,144117
1024.98,0.502664,0.395647,0.463378,144530
1024.97,0.50186,0.394467,0.462389,145132
1024.96,0.501559,0.393937,0.461065,145773
1024.95,0.501621,0.394019,0.460253,146012
1024.95,0.501821,0.394286,0.460037,146040
1024.95,0.502038,0.394599,0.460151,145936
1024.94,0.502378,0.395069,0.460423,145762
1024.93,0.502797,0.395641,0.460554,145614
1024.93,0.503201,0.39617,0.460358,145599
1024.92,0.503385,0.396408,0.459961,145685
1024.92,0.503501,0.396582,0.459719,145750
1024.92,0.503648,0.39681,0.459477,145755
1024.92,0.503862,0.397203,0.459417,145625
1024.91,0.504162,0.397802,0.459893,145195
1024.91,0.504275,0.398092,0.460546,144796
1024.91,0.504202,0.398074,0.461388,144455
1024.91,0.504126,0.397979,0.461669,144356
1024.91,0.503974,0.397754,0.461978,144298
1024.91,0.503794,0.397466,0.462297,144255
1024.91,0.503597,0.397107,0.462668,144215
1024.91,0.50353,0.396924,0.462816,144213
1024.91,0.503564,0.396875,0.46282,144237
1024.9,0.503641,0.396927,0.462725,144273
