f, RPR, RBV, F_last, Recl_last
910.827,0.366222,0.231485,0.668182,130207
910.827,0.366261,0.231542,0.668145,130206
910.827,0.366323,0.231616,0.66792,130240
910.827,0.366374,0.23166,0.667537,130307
910.827,0.366391,0.231659,0.66719,130377
910.827,0.366373,0.231624,0.667041,130414
910.827,0.366345,0.231587,0.667026,130429
910.826,0.366299,0.231534,0.667084,130434
910.826,0.366236,0.231469,0.667245,130423
910.826,0.366155,0.231397,0.667509,130389
910.826,0.366079,0.231342,0.667855,130326
910.826,0.366033,0.231326,0.668139,130253
910.826,0.366032,0.231348,0.668244,130203
910.826,0.366046,0.231372,0.668176,130194
910.826,0.366056,0.231385,0.668076,130200
910.826,0.366062,0.231391,0.667975,130211
910.826,0.36607,0.231399,0.667889,130218
910.826,0.36609,0.23142,0.667814,130216
910.825,0.366134,0.231466,0.667784,130196
910.825,0.366202,0.231537,0.667818,130156
910.825,0.366277,0.231616,0.667933,130102
910.825,0.366331,0.231673,0.668078,130054
910.825,0.366353,0.231697,0.668224,130019
910.825,0.366349,0.231692,0.668344,129999
910.825,0.366324,0.231667,0.668484,129979
910.825,0.366268,0.23161,0.668648,129960
910.825,0.366181,0.231525,0.668874,129932
910.825,0.366088,0.231434,0.669041,129912
910.825,0.366044,0.231393,0.66914,129895
910.825,0.366036,0.231389,0.669127,129895
910.825,0.366046,0.231402,0.669123,129891
910.825,0.36606,0.231419,0.669114,129888
910.825,0.366078,0.23144,0.669106,129884
910.825,0.366099,0.231465,0.66908,129882
910.825,0.366129,0.231494,0.668991,129890
910.825,0.366151,0.231509,0.668853,129910
910.825,0.366163,0.231511,0.668694,129938
910.825,0.366165,0.231506,0.668608,129953
910.825,0.366164,0.231502,0.668553,129963
910.825,0.366163,0.231499,0.668489,129972
910.825,0.366161,0.231495,0.668406,129983
910.825,0.366156,0.231489,0.668294,129997
910.825,0.366143,0.231479,0.668139,130013
910.825,0.366128,0.231471,0.668068,130018
910.825,0.36612,0.231468,0.668086,130013
910.825,0.366117,0.231467,0.668118,130009
910.825,0.366117,0.231467,0.668127,130009
910.825,0.366118,0.231466,0.66811,130013
910.825,0.366121,0.231465,0.668047,130025
910.825,0.366127,0.231463,0.667895,130051
910.825,0.366142,0.231461,0.667552,130107
910.825,0.366152,0.231461,0.66732,130142
910.825,0.366158,0.231462,0.667191,130160
910.825,0.366159,0.231463,0.667174,130161
910.825,0.366159,0.231464,0.667174,130159
910.825,0.366159,0.231465,0.66717,130159
910.825,0.36616,0.231466,0.667149,130160
910.825,0.366162,0.231467,0.667092,130167
910.824,0.366165,0.231466,0.666958,130186
910.824,0.366169,0.231462,0.666758,130217
910.824,0.36617,0.231459,0.666657,130235
910.824,0.366169,0.231455,0.666605,130245
910.824,0.366168,0.231454,0.666603,130246
910.824,0.366167,0.231452,0.666607,130246
910.824,0.366165,0.231451,0.666609,130246
910.824,0.366163,0.231449,0.666607,130246
910.824,0.366162,0.231448,0.666597,130247
910.824,0.36616,0.231446,0.666573,130250
910.824,0.36616,0.231444,0.666526,130256
910.824,0.366164,0.231444,0.666441,130269
910.824,0.366178,0.231448,0.666305,130293
910.824,0.3662,0.231456,0.66618,130321
910.824,0.366234,0.231471,0.666113,130352
910.824,0.366247,0.231478,0.666159,130355
910.824,0.366247,0.231479,0.666214,130345
910.824,0.366244,0.231479,0.666259,130333
910.824,0.366242,0.231479,0.666297,130321
910.824,0.366238,0.231479,0.666336,130307
910.824,0.366232,0.231478,0.666371,130288
910.823,0.366222,0.231477,0.6664,130260
910.823,0.366203,0.231474,0.6664,130215
910.822,0.366161,0.231464,0.666321,130139
910.822,0.366131,0.231455,0.666228,130099
910.821,0.366119,0.231458,0.666029,130086
910.821,0.366123,0.23146,0.665871,130111
910.82,0.366139,0.23147,0.665545,130152
910.82,0.366151,0.23148,0.66547,130163
910.82,0.366158,0.231493,0.665288,130159
910.82,0.366154,0.231491,0.665307,130148
910.82,0.366144,0.231491,0.6653,130116
910.82,0.366138,0.231488,0.665308,130106
910.82,0.366134,0.231488,0.665219,130101
910.819,0.366131,0.231491,0.665055,130102
910.819,0.366133,0.231492,0.664934,130116
910.819,0.366136,0.231499,0.664784,130125
910.819,0.366143,0.231505,0.664594,130145
910.819,0.366151,0.23151,0.66429,130184
910.818,0.366167,0.231516,0.663985,130245
910.818,0.366185,0.231506,0.663422,130375
910.818,0.366203,0.2315,0.663129,130481
910.818,0.366223,0.231491,0.662551,130620
910.817,0.366212,0.231496,0.662849,130548
910.817,0.366206,0.231484,0.66268,130576
910.817,0.366212,0.231493,0.662777,130565
910.817,0.366224,0.231509,0.662943,130546
910.817,0.366239,0.23153,0.663193,130520
910.817,0.366255,0.23155,0.663562,130487
910.817,0.366269,0.231566,0.664135,130438
910.817,0.366276,0.231562,0.664898,130399
910.817,0.366274,0.231563,0.664651,130411
910.816,0.366272,0.23154,0.664541,130471
910.816,0.366237,0.231476,0.664228,130558
910.816,0.366229,0.231465,0.664108,130568
910.816,0.366222,0.231458,0.664113,130560
910.816,0.366218,0.231456,0.66412,130550
910.816,0.366213,0.231454,0.664158,130535
910.816,0.366207,0.231451,0.664242,130509
910.816,0.366197,0.231448,0.664411,130466
910.816,0.366179,0.231442,0.664747,130388
910.816,0.366146,0.231433,0.665426,130244
910.815,0.366107,0.231423,0.666418,130057
910.815,0.366103,0.231422,0.66668,130035
910.815,0.3661,0.231419,0.666979,130036
910.815,0.366115,0.231427,0.666853,130084
910.815,0.366117,0.231429,0.666845,130085
910.815,0.366115,0.231428,0.666857,130077
910.815,0.366108,0.231426,0.666929,130050
910.815,0.366099,0.231423,0.667031,130019
910.815,0.366093,0.231421,0.667145,129994
910.815,0.366087,0.231418,0.667232,129977
910.815,0.366084,0.231416,0.667292,129966
910.815,0.366083,0.231413,0.667276,129970
