f, RPR, RBV, F_last, Recl_last
474.451,0.833003,1.65948,0.0983061,192325
474.492,0.83261,1.66431,0.0987952,189121
474.381,0.832823,1.66167,0.0985294,190853
474.293,0.832955,1.66642,0.0984092,189922
474.186,0.831311,1.65416,0.0998597,184226
474.115,0.829325,1.63923,0.101592,178840
474.058,0.827901,1.62901,0.102878,175633
474.012,0.82762,1.62625,0.102982,176336
473.942,0.827897,1.62882,0.102437,180496
473.874,0.828692,1.63673,0.101356,188154
473.833,0.828559,1.63601,0.101211,191844
473.767,0.828638,1.63811,0.101006,194713
473.675,0.828217,1.63856,0.101259,196194
473.612,0.826719,1.62538,0.102552,193697
473.566,0.825884,1.62063,0.103355,190725
473.539,0.825314,1.61786,0.104077,186442
473.506,0.825637,1.61877,0.103954,185265
473.475,0.825966,1.61939,0.103773,184951
473.445,0.826911,1.62784,0.103266,183769
473.416,0.827294,1.63184,0.102992,184069
473.386,0.827446,1.63603,0.102715,186118
473.36,0.826991,1.634,0.102839,188128
473.333,0.826454,1.63299,0.102922,190786
473.308,0.825626,1.62936,0.103413,190827
473.292,0.825154,1.62866,0.10381,189150
473.278,0.825076,1.63114,0.104014,186809
473.264,0.825015,1.63424,0.104284,183506
473.251,0.825226,1.63946,0.104314,180922
473.237,0.825272,1.64238,0.104389,179067
473.224,0.825374,1.6446,0.104272,179235
473.211,0.825347,1.64386,0.104115,181193
473.202,0.825236,1.64177,0.104027,183432
473.195,0.825118,1.63922,0.103978,185343
473.189,0.824905,1.63685,0.104106,185989
473.182,0.82477,1.63537,0.104211,186199
473.172,0.824425,1.63365,0.104551,185360
473.161,0.824393,1.63549,0.104696,184224
473.151,0.824297,1.63746,0.104864,183017
473.143,0.824556,1.64191,0.104718,182555
473.135,0.824806,1.64545,0.104556,182389
473.126,0.825038,1.6492,0.10439,182513
473.116,0.825125,1.65132,0.104369,182326
473.105,0.825065,1.65281,0.104442,182366
473.093,0.824881,1.65188,0.104627,182402
473.081,0.824591,1.65005,0.104865,182914
473.072,0.82451,1.648,0.104926,183775
473.065,0.824495,1.64669,0.10494,184365
473.059,0.824576,1.64631,0.104894,184775
473.054,0.824772,1.64691,0.10476,184899
473.048,0.824813,1.64761,0.104793,184567
473.041,0.824843,1.6488,0.104815,183962
473.033,0.824692,1.6504,0.104996,183025
473.028,0.824568,1.65131,0.105098,182870
473.025,0.824436,1.65196,0.105186,183101
473.023,0.824392,1.6522,0.105192,183471
473.022,0.824366,1.65272,0.105202,183634
473.02,0.824387,1.6533,0.105183,183609
473.019,0.824393,1.65439,0.105195,183288
